IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location
150327116,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,04/14/2015 12:00:00 AM,22:10,TENDERLOIN,"ARREST, BOOKED",GOLDEN GATE AV / JONES ST,-122.412224164736,37.7820729312029,"(37.7820729312029, -122.412224164736)"
150327122,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,04/14/2015 12:00:00 AM,22:04,SOUTHERN,"ARREST, BOOKED",3RD ST / TOWNSEND ST,-122.392753573574,37.7788518670227,"(37.7788518670227, -122.392753573574)"
150327122,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,04/14/2015 12:00:00 AM,22:04,SOUTHERN,"ARREST, BOOKED",3RD ST / TOWNSEND ST,-122.392753573574,37.7788518670227,"(37.7788518670227, -122.392753573574)"
150327122,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Tuesday,04/14/2015 12:00:00 AM,22:04,SOUTHERN,"ARREST, BOOKED",3RD ST / TOWNSEND ST,-122.392753573574,37.7788518670227,"(37.7788518670227, -122.392753573574)"
150327172,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Tuesday,04/14/2015 12:00:00 AM,21:53,NORTHERN,"ARREST, BOOKED",GOLDEN GATE AV / LAGUNA ST,-122.427019628488,37.7801921188917,"(37.7801921188917, -122.427019628488)"
150327172,WARRANTS,WARRANT ARREST,Tuesday,04/14/2015 12:00:00 AM,21:53,NORTHERN,"ARREST, BOOKED",GOLDEN GATE AV / LAGUNA ST,-122.427019628488,37.7801921188917,"(37.7801921188917, -122.427019628488)"
150327235,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,20:45,BAYVIEW,NONE,24TH ST / 3RD ST,-122.387881708717,37.7541117324081,"(37.7541117324081, -122.387881708717)"
150327279,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,21:01,NORTHERN,NONE,CHESTNUT ST / FILLMORE ST,-122.436275324778,37.8008126645682,"(37.8008126645682, -122.436275324778)"
150327332,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,22:15,CENTRAL,NONE,LARKIN ST / BEACH ST,-122.42219944483,37.8064351103515,"(37.8064351103515, -122.42219944483)"
150327332,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,04/14/2015 12:00:00 AM,22:15,CENTRAL,NONE,LARKIN ST / BEACH ST,-122.42219944483,37.8064351103515,"(37.8064351103515, -122.42219944483)"
150327354,NON-CRIMINAL,FOUND PROPERTY,Tuesday,04/14/2015 12:00:00 AM,15:00,BAYVIEW,NONE,3RD ST / CARROLL AV,-122.394243989326,37.7254774122474,"(37.7254774122474, -122.394243989326)"
150327360,ASSAULT,BATTERY,Tuesday,04/14/2015 12:00:00 AM,20:58,SOUTHERN,NONE,2ND ST / KING ST,-122.389595283252,37.7798611974198,"(37.7798611974198, -122.389595283252)"
150327508,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,04/14/2015 12:00:00 AM,21:30,SOUTHERN,NONE,HARRIET ST / HOWARD ST,-122.407695601664,37.7793169815841,"(37.7793169815841, -122.407695601664)"
150327536,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,22:15,NORTHERN,NONE,POST ST / FRANKLIN ST,-122.423217673913,37.7864017954155,"(37.7864017954155, -122.423217673913)"
150327724,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,17:41,CENTRAL,NONE,CLAY ST / DAVIS ST,-122.397977877047,37.7953124364017,"(37.7953124364017, -122.397977877047)"
150328170,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,04/14/2015 12:00:00 AM,02:00,MISSION,NONE,16TH ST / SOUTH VAN NESS AV,-122.417488323639,37.7651818039906,"(37.7651818039906, -122.417488323639)"
150328186,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,19:00,NORTHERN,NONE,FILLMORE ST / CHESTNUT ST,-122.436275324778,37.8008126645682,"(37.8008126645682, -122.436275324778)"
150328352,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,04/14/2015 12:00:00 AM,20:30,SOUTHERN,NONE,NATOMA ST / 9TH ST,-122.413721365568,37.7754368242462,"(37.7754368242462, -122.413721365568)"
150328421,ASSAULT,THREATS AGAINST LIFE,Tuesday,04/14/2015 12:00:00 AM,17:45,CENTRAL,NONE,LEAVENWORTH ST / PACIFIC AV,-122.416655593468,37.795669583648,"(37.795669583648, -122.416655593468)"
150328443,LARCENY/THEFT,"LOST PROPERTY, PETTY THEFT",Tuesday,04/14/2015 12:00:00 AM,23:30,RICHMOND,NONE,CLAY ST / BAKER ST,-122.444120362272,37.7894569282488,"(37.7894569282488, -122.444120362272)"
150328512,KIDNAPPING,"ATTEMPTED KIDNAPPING, ADULT VICTIM",Tuesday,04/14/2015 12:00:00 AM,21:00,MISSION,NONE,16TH ST / POTRERO AV,-122.407538332319,37.7657827544276,"(37.7657827544276, -122.407538332319)"
150331399,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,15:00,NORTHERN,NONE,WASHINGTON ST / POLK ST,-122.421231781955,37.7932574953959,"(37.7932574953959, -122.421231781955)"
156089904,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,04/14/2015 12:00:00 AM,17:30,NORTHERN,NONE,MARKET ST / VANNESS AV,-122.419257894814,37.7751462916539,"(37.7751462916539, -122.419257894814)"
156090058,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,04/14/2015 12:00:00 AM,17:05,TARAVAL,NONE,29TH AV / LAWTON ST,-122.487449507312,37.7574933766716,"(37.7574933766716, -122.487449507312)"
156090525,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,20:00,BAYVIEW,NONE,23RD ST / ILLINOIS ST,-122.387067977547,37.7554460266182,"(37.7554460266182, -122.387067977547)"
156090531,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,21:30,BAYVIEW,NONE,ILLINOIS ST / 22ND ST,-122.387316279433,37.7580021664589,"(37.7580021664589, -122.387316279433)"
156090848,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,19:42,NORTHERN,NONE,GOUGH ST / POST ST,-122.424859889029,37.7861964472534,"(37.7861964472534, -122.424859889029)"
156090854,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,20:30,NORTHERN,NONE,ALHAMBRA ST / SCOTT ST,-122.441372464723,37.8011244190024,"(37.8011244190024, -122.441372464723)"
156090939,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,19:00,NORTHERN,NONE,GOUGH ST / CALIFORNIA ST,-122.425618312013,37.7899500809315,"(37.7899500809315, -122.425618312013)"
156091012,NON-CRIMINAL,LOST PROPERTY,Tuesday,04/14/2015 12:00:00 AM,16:00,SOUTHERN,NONE,MARKET ST / 4TH ST,-122.405832474482,37.7857446545609,"(37.7857446545609, -122.405832474482)"
156091062,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,18:35,SOUTHERN,NONE,3RD ST / TOWNSEND ST,-122.392753573574,37.7788518670227,"(37.7788518670227, -122.392753573574)"
150325013,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,04/14/2015 12:00:00 AM,08:37,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.403070000847,37.7852686309087,"(37.7852686309087, -122.403070000847)"
150325079,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,04/14/2015 12:00:00 AM,10:46,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150324281,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,04/14/2015 12:00:00 AM,00:20,INGLESIDE,"ARREST, BOOKED",4500 Block of MISSION ST,-122.434155711353,37.7254258506536,"(37.7254258506536, -122.434155711353)"
150324281,WARRANTS,WARRANT ARREST,Tuesday,04/14/2015 12:00:00 AM,00:20,INGLESIDE,"ARREST, BOOKED",4500 Block of MISSION ST,-122.434155711353,37.7254258506536,"(37.7254258506536, -122.434155711353)"
150324300,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,04/14/2015 12:00:00 AM,00:35,CENTRAL,NONE,300 Block of BAY ST,-122.412782236976,37.8056654684523,"(37.8056654684523, -122.412782236976)"
150324344,BURGLARY,"BURGLARY OF STORE, FORCIBLE ENTRY",Tuesday,04/14/2015 12:00:00 AM,02:24,NORTHERN,NONE,2000 Block of VANNESS AV,-122.423310664521,37.7943634859292,"(37.7943634859292, -122.423310664521)"
150324372,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Tuesday,04/14/2015 12:00:00 AM,03:44,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.433193907155,37.7269111586163,"(37.7269111586163, -122.433193907155)"
150324372,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,04/14/2015 12:00:00 AM,03:44,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.433193907155,37.7269111586163,"(37.7269111586163, -122.433193907155)"
150324372,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,04/14/2015 12:00:00 AM,03:44,INGLESIDE,"ARREST, BOOKED",4400 Block of MISSION ST,-122.433193907155,37.7269111586163,"(37.7269111586163, -122.433193907155)"
150324407,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,04/14/2015 12:00:00 AM,04:15,TENDERLOIN,"ARREST, BOOKED",500 Block of OFARRELL ST,-122.413820070176,37.7857382950322,"(37.7857382950322, -122.413820070176)"
150324407,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,04/14/2015 12:00:00 AM,04:15,TENDERLOIN,"ARREST, BOOKED",500 Block of OFARRELL ST,-122.413820070176,37.7857382950322,"(37.7857382950322, -122.413820070176)"
150324441,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,04/14/2015 12:00:00 AM,05:15,INGLESIDE,NONE,1900 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524,"(37.7122561827524, -122.417107986993)"
150324441,ASSAULT,THREATS AGAINST LIFE,Tuesday,04/14/2015 12:00:00 AM,05:15,INGLESIDE,NONE,1900 Block of SUNNYDALE AV,-122.417107986993,37.7122561827524,"(37.7122561827524, -122.417107986993)"
150324463,OTHER OFFENSES,VIOLATION OF FIRE CODE,Tuesday,04/14/2015 12:00:00 AM,05:10,CENTRAL,"ARREST, BOOKED",300 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.7980532528058,"(37.7980532528058, -122.396374439116)"
150324463,NON-CRIMINAL,FIRE REPORT,Tuesday,04/14/2015 12:00:00 AM,05:10,CENTRAL,"ARREST, BOOKED",300 Block of THE EMBARCADERONORTH ST,-122.396374439116,37.7980532528058,"(37.7980532528058, -122.396374439116)"
150324485,VEHICLE THEFT,STOLEN TRUCK,Tuesday,04/14/2015 12:00:00 AM,06:00,RICHMOND,NONE,1300 Block of BAKER ST,-122.442822697548,37.7833996953631,"(37.7833996953631, -122.442822697548)"
150324491,ASSAULT,BATTERY,Tuesday,04/14/2015 12:00:00 AM,07:20,PARK,"ARREST, BOOKED",1700 Block of HAIGHT ST,-122.450492384367,37.7696094511519,"(37.7696094511519, -122.450492384367)"
150324491,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/14/2015 12:00:00 AM,07:20,PARK,"ARREST, BOOKED",1700 Block of HAIGHT ST,-122.450492384367,37.7696094511519,"(37.7696094511519, -122.450492384367)"
150324504,NON-CRIMINAL,FOUND PROPERTY,Tuesday,04/14/2015 12:00:00 AM,07:30,TENDERLOIN,NONE,300 Block of EDDY ST,-122.412930522059,37.7838344374141,"(37.7838344374141, -122.412930522059)"
150324532,"SEX OFFENSES, NON FORCIBLE",UNLAWFUL SEXUAL INTERCOURSE,Tuesday,04/14/2015 12:00:00 AM,01:00,MISSION,JUVENILE BOOKED,500 Block of GUERRERO ST,-122.423956468,37.7619448798252,"(37.7619448798252, -122.423956468)"
150324601,ROBBERY,ATTEMPTED ROBBERY WITH BODILY FORCE,Tuesday,04/14/2015 12:00:00 AM,08:12,MISSION,NONE,200 Block of VALENCIA ST,-122.422405556398,37.7695685274969,"(37.7695685274969, -122.422405556398)"
150324639,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,04/14/2015 12:00:00 AM,07:30,BAYVIEW,NONE,0 Block of CRANE ST,-122.399482262096,37.7223393190575,"(37.7223393190575, -122.399482262096)"
150324764,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,04/14/2015 12:00:00 AM,09:20,INGLESIDE,NONE,4600 Block of MISSION ST,-122.435621772842,37.7234913181355,"(37.7234913181355, -122.435621772842)"
150324861,FORGERY/COUNTERFEITING,"COUNTERFEITING, POSSESSION COINS OR NOTES",Tuesday,04/14/2015 12:00:00 AM,09:15,TENDERLOIN,NONE,0 Block of STOCKTON ST,-122.406212878217,37.7860371623519,"(37.7860371623519, -122.406212878217)"
150324877,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,04/14/2015 12:00:00 AM,09:49,BAYVIEW,"ARREST, CITED",0 Block of HUDSON CT,-122.379091692307,37.7324208265708,"(37.7324208265708, -122.379091692307)"
150325132,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/14/2015 12:00:00 AM,10:40,SOUTHERN,NONE,1600 Block of MARKET ST,-122.421522300696,37.7732180675925,"(37.7732180675925, -122.421522300696)"
150325176,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,04/14/2015 12:00:00 AM,10:55,MISSION,NONE,2900 Block of 16TH ST,-122.419212958008,37.7651339672499,"(37.7651339672499, -122.419212958008)"
150325251,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,10:30,NORTHERN,NONE,3600 Block of LYON ST,-122.44827840533,37.804271887891,"(37.804271887891, -122.44827840533)"
150325295,WARRANTS,WARRANT ARREST,Tuesday,04/14/2015 12:00:00 AM,10:24,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150325308,SUSPICIOUS OCC,UNUSUAL OCCURENCE,Tuesday,04/14/2015 12:00:00 AM,11:15,MISSION,NONE,1200 Block of POTRERO AV,-122.406345654667,37.7523483654161,"(37.7523483654161, -122.406345654667)"
150325342,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,09:45,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150325386,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,04/14/2015 12:00:00 AM,09:40,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150325427,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,04/14/2015 12:00:00 AM,11:47,BAYVIEW,NONE,1100 Block of EVANS AV,-122.380141521656,37.7381436048928,"(37.7381436048928, -122.380141521656)"
150325461,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/14/2015 12:00:00 AM,12:26,PARK,NONE,900 Block of HAIGHT ST,-122.437904238512,37.7712141777478,"(37.7712141777478, -122.437904238512)"
150325499,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/14/2015 12:00:00 AM,12:50,SOUTHERN,NONE,800 Block of MISSION ST,-122.405493118566,37.7835879465324,"(37.7835879465324, -122.405493118566)"
150325502,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Tuesday,04/14/2015 12:00:00 AM,12:53,SOUTHERN,"ARREST, BOOKED",0 Block of LAPU-LAPU ST,-122.398561314553,37.7820504139097,"(37.7820504139097, -122.398561314553)"
150325552,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Tuesday,04/14/2015 12:00:00 AM,12:00,SOUTHERN,NONE,800 Block of MISSION ST,-122.405395493939,37.7835100715421,"(37.7835100715421, -122.405395493939)"
150325574,NON-CRIMINAL,LOCATED PROPERTY,Tuesday,04/14/2015 12:00:00 AM,13:17,BAYVIEW,NONE,1400 Block of WALLACE AV,-122.388361137516,37.725850118435,"(37.725850118435, -122.388361137516)"
150325580,ARSON,ARSON OF AN INHABITED DWELLING,Tuesday,04/14/2015 12:00:00 AM,13:00,TARAVAL,NONE,0 Block of CHUMASERO DR,-122.472875861339,37.713317784448,"(37.713317784448, -122.472875861339)"
150325637,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,04/14/2015 12:00:00 AM,04:00,INGLESIDE,NONE,100 Block of MADRID ST,-122.428768716974,37.7270767708328,"(37.7270767708328, -122.428768716974)"
150325637,ASSAULT,THREATS AGAINST LIFE,Tuesday,04/14/2015 12:00:00 AM,04:00,INGLESIDE,NONE,100 Block of MADRID ST,-122.428768716974,37.7270767708328,"(37.7270767708328, -122.428768716974)"
150325712,FRAUD,DEFRAUDING AN INNKEEPER,Tuesday,04/14/2015 12:00:00 AM,13:40,NORTHERN,"ARREST, BOOKED",1900 Block of FILLMORE ST,-122.433438243827,37.7872610821447,"(37.7872610821447, -122.433438243827)"
150325728,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Tuesday,04/14/2015 12:00:00 AM,14:00,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)"
150325728,ASSAULT,ATTEMPTED HOMICIDE WITH A KNIFE,Tuesday,04/14/2015 12:00:00 AM,14:00,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)"
150325728,WARRANTS,WARRANT ARREST,Tuesday,04/14/2015 12:00:00 AM,14:00,TENDERLOIN,"ARREST, BOOKED",100 Block of GOLDEN GATE AV,-122.413069926397,37.7820204255866,"(37.7820204255866, -122.413069926397)"
150325734,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,04/14/2015 12:00:00 AM,13:50,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150325778,NON-CRIMINAL,TARASOFF REPORT,Tuesday,04/14/2015 12:00:00 AM,13:37,SOUTHERN,NONE,1300 Block of MISSION ST,-122.415757039196,37.7754692820041,"(37.7754692820041, -122.415757039196)"
150325778,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/14/2015 12:00:00 AM,13:37,SOUTHERN,NONE,1300 Block of MISSION ST,-122.415757039196,37.7754692820041,"(37.7754692820041, -122.415757039196)"
150325831,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,04/14/2015 12:00:00 AM,15:15,PARK,EXCEPTIONAL CLEARANCE,1800 Block of PAGE ST,-122.451257962254,37.770468310716,"(37.770468310716, -122.451257962254)"
150325916,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,12:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)"
150325922,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,04/14/2015 12:00:00 AM,13:10,RICHMOND,NONE,3000 Block of WASHINGTON ST,-122.443482004718,37.7903767369327,"(37.7903767369327, -122.443482004718)"
150325972,ASSAULT,BATTERY,Tuesday,04/14/2015 12:00:00 AM,15:05,MISSION,NONE,3300 Block of CESAR CHAVEZ ST,-122.417059385145,37.7480778892528,"(37.7480778892528, -122.417059385145)"
150326011,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Tuesday,04/14/2015 12:00:00 AM,09:00,INGLESIDE,NONE,300 Block of WILDE AV,-122.403694587646,37.7168087091051,"(37.7168087091051, -122.403694587646)"
150326027,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,04/14/2015 12:00:00 AM,15:00,INGLESIDE,NONE,3500 Block of MISSION ST,-122.423404548611,37.7402756023882,"(37.7402756023882, -122.423404548611)"
150326033,BURGLARY,"BURGLARY OF HOTEL ROOM, FORCIBLE ENTRY",Tuesday,04/14/2015 12:00:00 AM,15:20,TENDERLOIN,NONE,300 Block of EDDY ST,-122.413790972781,37.7838365565348,"(37.7838365565348, -122.413790972781)"
150326033,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,04/14/2015 12:00:00 AM,15:20,TENDERLOIN,NONE,300 Block of EDDY ST,-122.413790972781,37.7838365565348,"(37.7838365565348, -122.413790972781)"
150326055,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,04/14/2015 12:00:00 AM,15:20,RICHMOND,NONE,400 Block of ARGUELLO BL,-122.458857560736,37.7822000723138,"(37.7822000723138, -122.458857560736)"
150326055,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,04/14/2015 12:00:00 AM,15:20,RICHMOND,NONE,400 Block of ARGUELLO BL,-122.458857560736,37.7822000723138,"(37.7822000723138, -122.458857560736)"
150326077,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,04/14/2015 12:00:00 AM,13:00,NORTHERN,NONE,500 Block of LAGUNA ST,-122.426193675615,37.7757837386346,"(37.7757837386346, -122.426193675615)"
150326124,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,04/14/2015 12:00:00 AM,14:27,SOUTHERN,NONE,400 Block of NATOMA ST,-122.407039055082,37.7807565183591,"(37.7807565183591, -122.407039055082)"
150326130,ROBBERY,ROBBERY OF A CHAIN STORE WITH A DANGEROUS WEAPON,Tuesday,04/14/2015 12:00:00 AM,15:38,CENTRAL,"ARREST, BOOKED",0 Block of JEFFERSON ST,-122.413349164272,37.8084667368908,"(37.8084667368908, -122.413349164272)"
150326130,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Tuesday,04/14/2015 12:00:00 AM,15:38,CENTRAL,"ARREST, BOOKED",0 Block of JEFFERSON ST,-122.413349164272,37.8084667368908,"(37.8084667368908, -122.413349164272)"
150326130,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,04/14/2015 12:00:00 AM,15:38,CENTRAL,"ARREST, BOOKED",0 Block of JEFFERSON ST,-122.413349164272,37.8084667368908,"(37.8084667368908, -122.413349164272)"
150326146,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/14/2015 12:00:00 AM,16:00,RICHMOND,NONE,2400 Block of BUSH ST,-122.437575075799,37.7864401151163,"(37.7864401151163, -122.437575075799)"
150326152,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Tuesday,04/14/2015 12:00:00 AM,14:30,SOUTHERN,NONE,0 Block of 6TH ST,-122.408913229808,37.7812116507663,"(37.7812116507663, -122.408913229808)"
150326168,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,04/14/2015 12:00:00 AM,11:30,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.466204667893,37.7725405391593,"(37.7725405391593, -122.466204667893)"
150326209,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,04/14/2015 12:00:00 AM,16:00,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411339562557,37.7812707434494,"(37.7812707434494, -122.411339562557)"
150326237,MISSING PERSON,MISSING ADULT,Tuesday,04/14/2015 12:00:00 AM,14:05,MISSION,NONE,1000 Block of POTRERO AV,-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)"
150326259,ASSAULT,THREATS AGAINST LIFE,Tuesday,04/14/2015 12:00:00 AM,08:00,TARAVAL,"ARREST, BOOKED",1200 Block of TARAVAL ST,-122.479447687454,37.7428297777279,"(37.7428297777279, -122.479447687454)"
150326259,WARRANTS,WARRANT ARREST,Tuesday,04/14/2015 12:00:00 AM,08:00,TARAVAL,"ARREST, BOOKED",1200 Block of TARAVAL ST,-122.479447687454,37.7428297777279,"(37.7428297777279, -122.479447687454)"
150326306,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,04/14/2015 12:00:00 AM,17:00,TARAVAL,"ARREST, BOOKED",0 Block of URBANO DR,-122.463942106148,37.7250553963951,"(37.7250553963951, -122.463942106148)"
150326306,WARRANTS,WARRANT ARREST,Tuesday,04/14/2015 12:00:00 AM,17:00,TARAVAL,"ARREST, BOOKED",0 Block of URBANO DR,-122.463942106148,37.7250553963951,"(37.7250553963951, -122.463942106148)"
150326362,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Tuesday,04/14/2015 12:00:00 AM,07:00,NORTHERN,NONE,1500 Block of BAY ST,-122.43253044394,37.8032140328664,"(37.8032140328664, -122.43253044394)"
150326384,MISSING PERSON,MISSING ADULT,Tuesday,04/14/2015 12:00:00 AM,16:00,NORTHERN,NONE,600 Block of VANNESS AV,-122.420691386664,37.7814832523537,"(37.7814832523537, -122.420691386664)"
150326384,MISSING PERSON,FOUND PERSON,Tuesday,04/14/2015 12:00:00 AM,16:00,NORTHERN,NONE,600 Block of VANNESS AV,-122.420691386664,37.7814832523537,"(37.7814832523537, -122.420691386664)"
150326431,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Tuesday,04/14/2015 12:00:00 AM,17:05,SOUTHERN,"ARREST, BOOKED",1000 Block of MISSION ST,-122.409795194505,37.7800356268394,"(37.7800356268394, -122.409795194505)"
150326475,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,04/14/2015 12:00:00 AM,18:06,MISSION,NONE,2700 Block of MISSION ST,-122.418587172219,37.7530186537446,"(37.7530186537446, -122.418587172219)"
